date,activity id,type,calories burned,climb (m),duration(s),distance(m),speed(m/s)
2016-11-10 18:31:03,e29a6eb4-cd05-4dab-ac97-39ee3ecf0555,Running,483.999999721216,67,2403.0,6830.0,2.838888888888889
2016-11-03 18:17:35,912e75d6-3060-44c9-b67a-b2510b1fad32,Running,482.999999721792,64,2278.0,6770.0,2.9722222222222223
2016-10-31 19:34:32,86ea4944-dc1b-4cc9-8e20-eb3a0267e3ff,Running,700.999999596224,109,3396.0,10150.0,2.988888888888889
2016-10-27 19:17:55,f7222eab-f4cf-4f15-ab3e-fb6a723b1294,Running,477.999999724672,75,2097.0,6840.0,3.263888888888889
2016-10-24 18:38:31,7d043cea-6c58-4e18-8d31-6ac3f1deb2a8,Running,703.999999594496,92,3505.0,10150.0,2.8944444444444444
2016-10-20 18:57:48,772cc020-ef53-429b-9ae7-43e8cc474d86,Running,715.999999587584,89,3385.0,10190.0,3.0083333333333333
2016-10-17 18:39:56,605ee6a1-3eba-4b09-8528-66f0a34368d5,Running,712.999999589312,92,3356.0,10020.0,2.986111111111111
2016-10-15 17:14:34,467ce511-b823-4bf8-a6b8-3de45da696b9,Running,942.999999456832,182,4454.0,13490.0,3.030555555555556
2016-10-12 17:50:31,0762a080-72c1-4316-9af3-520de54776dd,Running,700.0,57,3132.0,9770.0,3.116666666666667
2016-10-03 11:47:16,d7f518d9-57aa-4c3f-b5d1-a3f758155737,Cycling,606.0,301,4332.0,23620.0,5.416666666666667
2016-10-02 16:36:05,f9df1129-32bf-4ff8-93fa-8e2617617c37,Running,945.999999455104,184,4332.0,13430.0,3.0944444444444446
2016-09-27 18:11:27,e47410e1-1a6c-428f-a03d-7f5c86a1e6e7,Running,496.0,49,1967.0,6880.0,3.4972222222222222
2016-09-22 18:52:22,1454fad1-9940-448a-82fb-8ae9f3bf05e5,Running,493.999999715456,63,2234.0,6960.0,3.116666666666667
2016-09-20 18:42:40,b6743512-8841-4278-9f54-8028ca96eae6,Running,712.999999589312,89,3201.0,10030.0,3.1333333333333333
2016-09-15 18:38:53,27a3ae81-deee-44f8-97ce-da1ed9d11ab6,Running,673.9999996117759,91,2875.0,10000.0,3.477777777777778
2016-09-12 18:23:04,76fd4f11-78e0-4c31-a25f-4933c9163901,Running,916.999999471808,116,4210.0,13080.0,3.088888888888889
2016-09-10 17:13:51,be77ab12-11b2-4604-828d-6ac7ee0b6c50,Cycling,328.0,163,1967.0,13110.0,6.663888888888889
2016-09-08 18:19:56,8a409a09-8312-448c-b513-ea63a18cbca1,Running,905.999999478144,110,3844.0,13120.0,3.3805555555555555
2016-09-04 17:08:28,cc9e2d95-fc5d-4633-9801-a6a92df8eebe,Cycling,342.0,184,2443.0,13640.0,5.580555555555556
2016-09-03 17:28:11,9697ecb1-cfe8-454c-86c6-1def815159b2,Running,948.999999453376,184,4637.0,13500.0,2.8944444444444444
2016-08-31 18:33:50,d2e170c7-70e0-430c-ad0a-185fc87a4dae,Running,898.999999482176,107,3844.0,13060.0,3.394444444444445
2016-08-28 18:00:16,3054ec70-ce18-45a0-aaa3-badaa9d89711,Running,834.9999995190401,172,4027.0,12050.0,2.988888888888889
2016-08-27 17:08:38,e3fc3373-0a83-4dba-8042-7eca0b3cf676,Cycling,623.0,307,4088.0,24670.0,5.969444444444444
2016-08-24 17:26:00,81b6ef5d-8f11-4c2f-966d-d253706aa921,Running,897.9999994827521,181,4271.0,13250.0,3.0694444444444446
2016-08-22 18:14:48,ee6099f2-aa7e-4607-9934-829a12fd5224,Running,716.0,58,3080.0,10060.0,3.2666666666666666
2016-08-19 16:57:41,454b61da-b805-4a17-9a46-940c3607e8ee,Running,904.99999947872,185,4454.0,13430.0,3.0083333333333333
2016-08-17 17:17:09,af644132-ea3f-4770-a8d3-703c17d6c858,Cycling,533.0,316,4942.0,21820.0,4.405555555555556
2016-08-01 17:40:40,513f1448-16e1-4cc3-8f1f-71c02809d8c2,Running,997.999999425152,213,4820.0,14320.0,2.9611111111111112
2016-07-18 18:28:47,d937fa3d-ace4-4083-abaa-ce450bf92ea9,Running,682.999999606592,92,3049.0,10010.0,3.2833333333333337
2016-07-12 18:20:28,d1b3933f-2b58-4158-b2e7-b2385682da43,Running,696.0,52,3045.0,9710.0,3.1861111111111113
2016-07-04 18:24:46,b8d35359-b7ee-4270-bd59-0b108b86bafd,Running,1139.99999934336,146,5308.0,16460.0,3.0861111111111112
2016-07-02 17:52:07,04a5969e-40b1-45de-a8f4-79745c556c59,Running,933.999999462016,189,4698.0,13550.0,2.8944444444444444
2016-06-27 18:40:44,20ef6c75-37e5-48cc-ab4a-934347347632,Running,903.999999479296,180,4332.0,13280.0,3.0444444444444447
2016-06-25 17:02:44,c306e91d-482d-40b4-96f6-c6f2117eaab4,Running,917.999999471232,226,4576.0,13220.0,2.875
2016-06-23 18:29:58,7bedfff1-e270-4ca6-9b34-61f3fc016487,Running,719.0,60,3095.0,10020.0,3.236111111111111
2016-06-14 18:40:51,86208dc5-01ec-4383-8284-89afd17ff565,Running,904.99999947872,119,4088.0,13210.0,3.2111111111111112
2016-06-05 17:10:29,adb38948-116e-4000-9598-877aa7b718da,Running,1073.99999938138,254,5430.0,15520.0,2.8555555555555556
2016-06-02 18:43:44,7d056151-5c10-44c8-ad58-43bf7e1e6fe6,Running,910.999999475264,117,4149.0,13240.0,3.1944444444444446
2016-05-30 18:51:32,69ba4306-6177-4ef1-b3c6-cea3e9700116,Running,685.999999604864,91,3122.0,10030.0,3.213888888888889
2016-05-26 18:30:37,e6a0852a-16ff-446c-b522-21c9489c07b7,Running,892.999999485632,145,4088.0,12880.0,3.144444444444445
2016-05-23 18:26:58,bf304a1c-a01b-4ceb-9559-bde274612398,Running,720.0,64,3085.0,10020.0,3.2444444444444445
2016-05-19 18:54:07,fc27d591-a215-4c9b-b30d-22dc38a9293e,Running,701.9999995956481,99,3300.0,10140.0,3.0722222222222224
2016-05-09 16:46:49,6efb6c1b-fcb4-449c-be9b-6c70d6d0acab,Running,920.999999469504,181,4515.0,13500.0,2.9972222222222222
2016-04-24 17:16:01,3c60a550-2443-4986-b9b8-666f29b2b367,Running,902.999999479872,185,4576.0,12850.0,2.783333333333333
2016-04-17 16:20:56,5fe9a80e-d885-426e-816e-2d7aca6844ec,Running,927.999999465472,180,4637.0,13470.0,2.8805555555555555
2016-04-11 18:25:11,f5856eb2-a21b-4796-9b0c-b581bfb0f777,Running,615.9999996451841,83,2820.0,8880.0,3.15
2016-04-07 18:50:38,f260fb9a-5017-40e2-af1d-77ff22e3c5f6,Running,684.99999960544,92,3075.0,10000.0,3.252777777777778
2016-04-03 16:27:37,30839785-9325-435a-97d2-219039984113,Running,705.999999593344,143,3539.0,10300.0,2.9083333333333337
2016-03-28 16:12:15,bd2a55a4-2553-4007-808d-5456de4482c6,Running,1084.99999937504,258,5552.0,15620.0,2.816666666666667
2016-03-21 18:51:35,63c7f05c-2285-489e-ae1e-af1b7ecce87c,Running,625.999999639424,85,3085.0,9100.0,2.9499999999999997
2016-03-13 13:02:38,c1105c54-b975-486c-8606-9e0a80994541,Running,511.999999705088,111,2606.0,7190.0,2.7583333333333333
2016-03-07 13:23:44,375d191f-2d90-4781-8223-a2a8146ca445,Running,995.0,141,4820.0,13690.0,2.827777777777778
2016-02-28 13:37:46,37908beb-2ae0-41e7-9554-3662d9beefec,Running,941.999999457408,183,4759.0,13480.0,2.827777777777778
2016-02-21 15:48:48,ba4a23cd-25ef-43ea-84c4-fb8c3c1e3b57,Running,997.0,144,4942.0,13690.0,2.769444444444445
2016-02-18 19:09:01,6b831381-6425-4a66-ada4-7f57f013ea05,Running,472.9999997275521,67,2365.0,6920.0,2.9277777777777776
2016-02-15 18:37:04,c41ee42c-c911-4367-8594-e86cffbec427,Running,702.999999595072,92,3600.0,10020.0,2.7777777777777777
2016-02-08 18:09:03,09404e9f-88f0-4a78-8df8-e7a51c5246e0,Running,488.999999718336,68,2478.0,6810.0,2.7472222222222227
2016-02-04 18:46:32,baed89f0-0754-4b54-a5cb-7959c39459c0,Running,477.999999724672,67,2402.0,6840.0,2.8472222222222223
2016-01-14 18:40:08,f5f333b1-3453-4555-aafd-d19923d0b84e,Running,486.999999719488,70,2478.0,7000.0,2.825
2015-12-27 13:14:59,7c59b1da-9dfd-43df-8170-a0bc4ad2bdb6,Running,921.999999468928,185,4576.0,13530.0,2.9361111111111113
2015-12-23 18:45:03,49f7059a-97c3-499e-9f42-85df1506aa90,Running,692.9999996008321,95,3542.0,10120.0,2.8583333333333334
2015-12-21 18:31:25,620a65d8-185f-40f4-8967-9ce068f02269,Running,686.9999996042881,91,3475.0,10020.0,2.8833333333333337
2015-12-06 12:54:29,2c3636ee-cb13-4f41-80c7-2373427859ac,Running,1009.0,146,4698.0,13770.0,2.938888888888889
2015-11-17 18:37:11,5996f583-c53c-4ef3-867e-76db1c54dd6d,Running,687.999999603712,93,3512.0,10000.0,2.8472222222222223
2015-11-09 18:21:31,df774be0-d4a3-4104-a9e4-ee120e17bcba,Running,658.999999620416,89,3301.0,9720.0,2.9444444444444446
2015-11-02 18:23:37,bd307ec2-4c6d-4be5-b7d1-d15fb11a7b9d,Running,455.999999737344,62,2175.0,6600.0,3.0333333333333337
2015-10-18 15:43:06,340e4fd4-6817-4a03-b1af-7c2deb9768ae,Cycling,427.0,166,4088.0,16670.0,4.038888888888889
2015-09-24 18:28:14,949d5983-73ea-4a25-a589-87e0280b1b8e,Running,649.9999996256,77,3076.0,9430.0,3.0638888888888887
2015-09-21 18:13:10,fc1187a9-6b18-4f14-b37a-ecb82a51e9d6,Running,635.9999996336641,83,2816.0,9650.0,3.4250000000000003
2015-09-09 18:37:26,1977cad0-afd4-450c-9355-8aeabae10a7c,Running,1101.99999936525,132,5064.0,15880.0,3.1472222222222226
2015-09-07 18:47:06,e005376b-b79c-45de-8b2e-a924dd9aa3d8,Running,1069.99999938368,241,4942.0,15620.0,3.144444444444445
2015-09-03 18:49:40,773f4ab1-e42e-4acb-b9ee-3e21f2283849,Running,653.9999996232959,85,3201.0,9550.0,2.9833333333333334
2015-08-23 17:35:47,9f29e8bd-7885-43f5-bc86-fae947a5ab8a,Cycling,786.0,336,5552.0,35090.0,6.28888888888889
2015-08-21 18:18:37,2909eefe-b2da-4fa1-9136-1b273cf0b70e,Running,853.999999508096,102,4088.0,12480.0,3.036111111111111
2015-08-15 18:46:21,318bf8f5-6344-4f1e-8fb8-f52d7a38ebc1,Cycling,313.0,139,2319.0,13720.0,5.916666666666667
2015-08-03 18:30:49,b1a19f5a-4cb7-479a-b8bc-60e3fb62f218,Running,1298.99999925178,156,5918.0,18950.0,3.213888888888889
2015-08-01 18:40:14,fad4d129-7045-41f5-ad01-7043d9c5db12,Cycling,430.0,195,3401.0,18790.0,5.522222222222222
2015-07-29 18:14:34,47192c06-cc2b-4112-92a1-0c53f5afc344,Running,53.999999968896,6,315.0,760.0,2.408333333333333
2015-07-24 18:49:43,0998a635-1166-4d12-b143-56a922e05fd2,Running,858.0,108,3905.0,12690.0,3.2416666666666667
2015-07-21 18:22:38,0a903a48-5c63-461d-bddc-303e6c1e935f,Running,867.999999500032,109,4088.0,12660.0,3.0972222222222223
2015-07-16 18:32:18,ae62b3b8-f681-49b7-a7bf-464934bc9e33,Running,628.0,77,2728.0,9570.0,3.5083333333333337
2015-07-14 18:39:53,7d04c79d-fa1c-43d1-8786-1cffe6abbc5e,Running,852.0,108,3844.0,12660.0,3.2583333333333337
2015-07-10 18:35:16,17d24474-bead-48b6-b215-8f9a09f0e13d,Running,1279.0,156,5674.0,19020.0,3.369444444444445
2015-07-07 18:39:38,cb393e1d-af41-4f89-a810-3e4963d307ee,Running,650.0,88,2939.0,9550.0,3.25
2015-07-01 18:16:02,3a85bdfa-776d-4282-b2c2-c36ca414a04e,Running,1268.0,154,5674.0,18830.0,3.319444444444444
2015-06-24 18:27:23,f27bbf5b-e534-4328-b053-70a1f7fd3195,Running,766.0,162,3783.0,11140.0,2.913888888888889
2015-06-21 17:53:46,ee566558-df2c-4874-8470-4c96bc16e11b,Cycling,751.0,318,5735.0,34490.0,6.008333333333334
2015-06-17 18:39:44,744827f5-674f-4ec6-9ffe-82866f2b021e,Running,859.0,109,4027.0,12610.0,3.102777777777778
2015-06-15 18:27:00,c089d063-ac9b-4931-af17-3b6329f5954a,Running,926.0,107,3722.0,12640.0,3.3833333333333333
2015-06-14 17:03:23,bf89325d-987a-4421-903f-eba2022ec226,Cycling,621.0,294,4820.0,28490.0,5.877777777777778
2015-06-12 18:27:52,92d68e43-b394-4a2e-be6a-49074f30a793,Running,855.0,107,3722.0,12630.0,3.3777777777777778
2015-06-10 18:14:03,791454fb-a749-47c1-9913-f72aeb7fe000,Running,986.0,226,4881.0,14350.0,2.9499999999999997
2015-06-08 18:18:18,d77c5897-a8f2-41a0-82d4-210315a0b17c,Running,626.0,85,2685.0,9600.0,3.577777777777778
2015-06-07 16:51:14,4ca793f5-809f-4659-98a4-01bbd63f8d07,Running,876.0,193,4393.0,13010.0,2.966666666666667
2015-06-06 18:30:39,04538557-0367-48ee-bcfd-e6c0a16568a8,Cycling,510.0,123,4759.0,18960.0,3.9972222222222227
2015-06-04 18:15:45,5fe00119-e51b-48c6-a3e3-f6d75374df67,Running,1097.0,135,5003.0,15970.0,3.1944444444444446
2015-06-01 17:40:42,d2ec6e32-2140-4860-ac6b-3eb7b5923e44,Running,810.0,180,3844.0,11850.0,3.0500000000000003
2015-05-29 18:45:22,748d5149-2314-4bd0-8528-59d7e7ffee1d,Running,636.0,84,2782.0,9730.0,3.4972222222222222
2015-05-27 18:19:22,9ef5388f-c3af-4bd0-8c4c-437f1255eb99,Running,859.0,108,3783.0,12800.0,3.3472222222222228
2015-05-23 19:07:40,b685d6f3-056b-49a7-9599-8aa7a4a0248e,Cycling,332.0,144,2586.0,13650.0,5.277777777777778
2015-05-21 18:45:51,98e685ee-8f60-49ef-93e5-028ce01520ba,Running,624.0,82,2719.0,9540.0,3.5111111111111115
2015-05-19 18:48:36,21c55ade-208e-4525-893f-07b152dd7799,Running,859.0,109,3722.0,12730.0,3.394444444444445
2015-05-17 17:33:15,396f0254-c9ca-4ac5-bf6d-e176f6e5a2a1,Running,642.0,85,2907.0,9640.0,3.316666666666667
2015-05-13 18:39:34,edd6a664-91fa-4978-9a3d-a9a9e97da0cb,Running,875.0,108,4149.0,12710.0,3.0583333333333336
2015-05-11 18:39:02,54793068-82e4-4c34-9be0-c50c8067d195,Running,653.0,91,2918.0,9610.0,3.2944444444444443
2015-05-06 18:18:49,295df484-190b-4ca4-a39f-99d3793cbcff,Running,880.0,107,4027.0,12830.0,3.1833333333333336
2015-05-02 18:48:03,993ca426-7e01-48eb-9b50-1bc32ee4a239,Running,509.0,162,2591.0,7390.0,2.852777777777778
2015-05-01 18:05:38,7bd07c52-14d5-4c06-98aa-1b84e0a14127,Cycling,282.0,132,2559.0,11410.0,4.461111111111111
2015-04-23 18:48:37,9a7a2e67-0935-444c-967f-da900632f1d5,Running,493.0,81,2252.0,6870.0,3.0472222222222225
2015-04-15 18:38:43,bb763b6b-6395-4684-b53f-5e671822f748,Running,869.0,110,3905.0,12680.0,3.2111111111111112
2015-04-07 18:33:21,32025da2-62c6-48d4-8ae7-3b2c72170928,Running,1090.0,135,4942.0,15790.0,3.1833333333333336
2015-04-02 18:50:23,e25f6a16-dad0-46b0-9bfb-1f1dcaa2b329,Running,873.0,106,3966.0,12830.0,3.216666666666667
2015-03-30 18:10:03,d6b9e271-eaaa-4d22-ad7d-518fee325c62,Running,395.0,50,1812.0,5730.0,3.158333333333333
2015-03-25 18:40:19,ba09e7d3-8123-4307-b3d9-17f9d93d95ee,Running,660.0,84,3312.0,9730.0,2.938888888888889
2015-03-16 18:23:38,760c4a61-d435-47ca-a787-005202a803df,Running,1118.0,133,5186.0,16149.999999999998,3.1083333333333334
2015-03-11 18:21:26,b40900ba-56b7-45cf-b8cf-73f70f43fa19,Running,1082.0,136,5308.0,15910.0,3.0000000000000004
2015-03-06 18:44:58,b7397558-85ae-4da5-9405-e36ccf729442,Running,868.0,106,3966.0,12810.0,3.230555555555556
2015-03-04 19:00:17,029102b9-7b7d-40f9-a78d-4f42b9c618e2,Running,691.0,90,3507.0,10250.0,2.922222222222222
2015-03-02 18:15:36,c5cf3852-76aa-44f0-bd03-eacb5ecd20e9,Running,1079.0,128,5491.0,15990.0,2.905555555555556
2015-02-28 09:11:09,85adaf46-27e4-4ec3-a86f-1129e21e5f38,Running,238.0,33,1219.0,3500.0,2.8722222222222222
2015-02-25 18:18:41,bc2a7d16-5d71-4f3f-8534-7ac87e0010a6,Running,661.0,87,3248.0,9780.0,3.011111111111111
2015-02-23 18:14:09,3f3231db-0394-4c84-811e-116c9d12a6c6,Running,883.0,105,4210.0,12840.0,3.0222222222222226
2015-02-17 18:34:53,c8ac7ae5-1a85-4057-813b-29d1bf7a2c54,Running,707.0,60,3353.0,9860.0,2.938888888888889
2015-02-12 18:22:44,2c5f4777-b55a-43b2-82f3-d633c19bbdc8,Running,485.0,42,2185.0,6750.0,3.088888888888889
2015-02-09 18:40:18,b76fc1f0-9f7d-49d0-a99f-d7305ba859c2,Running,723.208399932435,61,3322.0,9940.0,2.9916666666666667
2015-02-04 18:31:10,40d23e37-2a9f-4956-900c-23bb1f721ce5,Running,652.0,59,3310.0,10230.0,3.088888888888889
2015-02-02 18:31:00,9cb617f8-0380-47c0-8c73-08f699684c24,Running,725.2215765028999,259,3537.0,9910.0,2.8000000000000003
2015-01-31 09:30:04,cdd5299e-788a-4eba-afb0-99eb7ee1a2d0,Running,436.0,37,2401.0,6550.0,2.7305555555555556
2015-01-28 18:43:29,22b8c0e9-c1f2-49ac-8fa2-aaa44e183d54,Running,726.17670389112,61,3313.0,10020.0,3.0250000000000004
2015-01-26 18:30:18,ae5b3a84-3ea6-455c-a941-d010153f9a4e,Running,960.696640142744,76,4454.0,13110.0,2.930555555555556
2015-01-14 17:50:00,52dc197c-1cb1-4cb2-b1a5-d514b42a206e,Running,654.0,51,3165.0,9780.0,3.088888888888889
2015-01-12 18:20:00,27a1e74e-531f-42b5-90fc-a0b12de12031,Running,655.0,51,3105.0,9780.0,3.15
2015-01-03 17:20:00,51b58a2c-c40f-4eaa-9e10-dd600b4fba4f,Running,654.0,51,3165.0,9780.0,3.088888888888889
2014-12-26 17:50:00,14766461-48ab-47cc-8039-0930953e02f6,Running,655.0,51,2985.0,9780.0,3.275
2014-12-24 18:18:00,41b6ea5b-d428-4cc1-a27d-e0de92b2ec9c,Running,461.0,33,1920.0,6590.0,3.430555555555556
2014-12-08 16:18:00,48eebce4-1d5f-4700-856d-754f24292b2e,Running,431.0,33,1920.0,6630.0,3.4555555555555557
2014-12-03 18:18:00,c61a98ea-d68f-4604-a35b-d5d42235250b,Running,431.0,33,1920.0,6630.0,3.4555555555555557
2014-12-01 18:18:00,6a6d8b25-79d0-4ceb-8f89-8ed7688f80dd,Running,429.0,33,1920.0,6630.0,3.4555555555555557
