type,calories burned,climb (m),duration(s),distance(m),speed(m/s),calories burned per second,day_of_week,month
Running,774.0,130,3520.0,10440.0,2.966666666666667,0.21988636363636363,Sunday,November
Running,954.0,168,4454.0,12840.0,2.8861111111111115,0.2141894925909295,Friday,November
Running,967.0,171,4515.0,13010.0,2.8805555555555555,0.2141749723145072,Sunday,November
Running,960.0,169,4454.0,12980.0,2.9083333333333337,0.21553659631791647,Thursday,November
Running,967.0,170,4332.0,13020.0,2.980555555555556,0.22322253000923362,Saturday,October
Running,764.0,133,3558.0,10290.0,2.891666666666667,0.21472737492973581,Friday,October
Running,953.0,159,4210.0,12930.0,3.0666666666666664,0.22636579572446555,Sunday,October
Running,903.0,134,4149.0,12310.0,2.955555555555556,0.21764280549530007,Friday,October
Cycling,577.0,210,5186.0,19630.0,3.786111111111112,0.11126108754338604,Saturday,October
Running,964.0,171,4393.0,12970.0,2.922222222222222,0.2194400182107899,Sunday,September
Cycling,536.0,199,4271.0,19410.0,4.522222222222223,0.12549754155935378,Saturday,August
Running,334.0,60,2035.0,4380.0,2.1527777777777777,0.16412776412776411,Wednesday,August
Running,1143.0,241,4759.0,15270.0,3.1972222222222224,0.2401765076696785,Wednesday,August
Running,893.0,180,4454.0,12710.0,2.830555555555556,0.20049393803322857,Friday,July
Running,795.0,85,3558.0,11010.0,3.094444444444445,0.22344013490725126,Friday,July
Running,801.0,87,3341.0,11040.0,3.305555555555556,0.23974857826997906,Wednesday,July
Running,1261.0,266,5857.0,17850.0,3.0472222222222225,0.21529793409595355,Saturday,July
Running,1261.0,260,5796.0,17950.0,3.083333333333333,0.21756383712905453,Thursday,June
Running,1007.0,211,4515.0,14380.0,3.1555555555555554,0.2230343300110742,Thursday,June
Running,811.0,145,3722.0,11630.0,3.083333333333333,0.21789360558839332,Monday,June
Running,1057.0,243,4759.0,14950.0,3.1527777777777777,0.22210548434545072,Saturday,June
Running,890.0,173,4027.0,12750.0,3.15,0.22100819468587038,Wednesday,June
Running,1101.0,209,4942.0,15740.0,3.1611111111111114,0.22278429785511938,Monday,June
Running,901.0,170,4027.0,12780.0,3.136111111111111,0.22373975664266202,Wednesday,June
Running,1240.0,235,5613.0,17580.0,3.1333333333333333,0.22091573133796544,Sunday,June
Running,907.0,172,4088.0,12810.0,3.1305555555555555,0.2218688845401174,Wednesday,May
Running,1078.0,208,4820.0,15590.0,3.227777777777778,0.2236514522821577,Wednesday,May
Running,899.0,168,4027.0,12790.0,3.1777777777777776,0.22324310901415445,Monday,May
Running,893.0,168,3905.0,12790.0,3.238888888888889,0.22868117797695262,Friday,May
Running,889.0,167,3905.0,12800.0,3.238888888888889,0.22765685019206147,Tuesday,May
Running,892.0,170,4088.0,12760.0,3.105555555555556,0.2181996086105675,Wednesday,May
Running,1098.0,234,5430.0,15380.0,2.8194444444444446,0.2022099447513812,Saturday,May
Running,894.0,174,4027.0,12770.0,3.1305555555555555,0.22200148994288552,Wednesday,May
Running,1061.0,245,5125.0,15000.0,2.938888888888889,0.20702439024390243,Sunday,April
Running,902.0,171,4088.0,12840.0,3.111111111111111,0.22064579256360078,Tuesday,April
Running,893.0,171,4027.0,12700.0,3.15,0.22175316612863175,Saturday,April
Running,901.0,172,3966.0,12840.0,3.1972222222222224,0.22718103883005547,Wednesday,April
Running,892.0,169,4027.0,12760.0,3.1277777777777778,0.22150484231437795,Sunday,April
Running,908.0,169,4027.0,12900.0,3.1722222222222225,0.22547802334243855,Friday,April
Running,892.0,173,4027.0,12820.0,3.180555555555556,0.22150484231437795,Wednesday,April
Running,1158.0,236,5491.0,16480.0,3.0000000000000004,0.2108905481697323,Sunday,April
Running,900.0,170,4210.0,12750.0,2.9972222222222222,0.21377672209026127,Friday,April
Running,582.0,135,2813.0,8320.0,2.958333333333333,0.20689655172413793,Tuesday,April
Running,841.0,202,3905.0,11820.0,3.0083333333333333,0.21536491677336747,Monday,March
Running,458.0,116,2261.0,6400.0,2.830555555555556,0.20256523662096418,Wednesday,March
Running,738.0,188,3600.0,10360.0,2.8638888888888894,0.205,Sunday,March
Running,719.0,182,3520.0,10150.0,2.8833333333333337,0.20426136363636363,Thursday,March
Running,742.0,174,3600.0,10420.0,2.8861111111111115,0.2061111111111111,Monday,February
Running,730.0,174,3600.0,10270.0,2.838888888888889,0.20277777777777778,Thursday,February
Running,750.0,179,3661.0,10600.0,2.8805555555555555,0.20486205954657197,Tuesday,February
Running,713.0,175,3537.0,10080.0,2.85,0.20158326265196494,Sunday,February
Running,910.0,174,4393.0,13000.0,2.941666666666667,0.20714773503300707,Sunday,January
Running,847.0,196,4210.0,11590.0,2.738888888888889,0.201187648456057,Wednesday,January
Running,744.0,153,3600.0,10520.0,2.875,0.20666666666666667,Sunday,January
Running,910.0,180,4332.0,13010.0,2.980555555555556,0.2100646352723915,Sunday,January
Running,769.0,182,3783.0,10640.0,2.783333333333333,0.20327782183452286,Monday,January
Running,804.0,187,3966.0,11400.0,2.855555555555556,0.2027231467473525,Friday,January
Running,815.0,190,4027.0,11510.0,2.833333333333333,0.20238390861683636,Tuesday,January
Running,841.0,192,4210.0,11690.0,2.7722222222222226,0.1997624703087886,Saturday,December
Running,622.0,131,2756.0,8290.0,3.0083333333333333,0.22568940493468795,Wednesday,December
Running,717.0,160,3583.0,10000.0,2.791666666666667,0.20011163829193412,Monday,December
Running,899.0,176,4210.0,12850.0,3.055555555555556,0.2135391923990499,Saturday,November
Running,534.0,129,2609.0,7550.0,2.8944444444444444,0.20467612111920275,Wednesday,November
Running,748.0,159,3783.0,10420.0,2.7583333333333333,0.19772667195347607,Wednesday,November
Running,656.0,155,3220.0,9200.0,2.8583333333333334,0.20372670807453416,Thursday,November
Running,897.0,172,4210.0,12780.0,3.0166666666666666,0.21306413301662708,Sunday,November
Running,895.0,170,4271.0,12870.0,3.011111111111111,0.2095527979395926,Saturday,October
Running,624.0,144,3041.0,8850.0,2.9083333333333337,0.20519565932259126,Thursday,October
Running,1045.0,215,4942.0,14900.0,3.0166666666666666,0.21145285309591258,Monday,October
Running,570.0,126,2602.0,8039.999999999999,3.0916666666666672,0.21906225980015373,Tuesday,October
Running,886.0,174,4271.0,12760.0,2.9833333333333334,0.20744556309997658,Sunday,October
Running,897.0,171,4027.0,12770.0,3.1472222222222226,0.22274646138564688,Thursday,September
Running,896.0,169,3966.0,12750.0,3.1833333333333336,0.2259203227433182,Monday,September
Running,1247.0,257,5979.0,17770.0,2.9722222222222223,0.20856330490048502,Tuesday,September
Running,603.0,88,2672.0,8500.0,3.180555555555556,0.2256736526946108,Thursday,September
Running,896.0,127,3966.0,12770.0,3.2111111111111112,0.2259203227433182,Tuesday,September
Running,895.0,169,3966.0,12790.0,3.1972222222222224,0.22566817952597076,Thursday,August
Running,901.0,127,4027.0,12700.0,3.125,0.22373975664266202,Tuesday,August
Cycling,380.0,164,2404.0,15530.0,6.458333333333334,0.15806988352745424,Thursday,August
Running,896.0,170,4027.0,12790.0,3.15,0.22249813757139308,Wednesday,August
Running,893.0,171,4088.0,12770.0,3.1,0.21844422700587085,Monday,August
Running,596.0,86,2628.0,8430.0,3.2055555555555557,0.2267884322678843,Thursday,August
Running,849.0,121,3577.0,12560.0,3.5111111111111115,0.23734973441431367,Tuesday,August
Running,589.0,83,2570.0,8400.0,3.2694444444444444,0.2291828793774319,Tuesday,August
Running,891.0,170,4088.0,12800.0,3.1333333333333333,0.21795499021526418,Wednesday,July
Running,880.0,124,3844.0,12600.0,3.2444444444444445,0.22892819979188345,Monday,July
Running,875.0,173,4027.0,12780.0,3.1388888888888893,0.21728333747206358,Wednesday,July
Running,714.0,130,3485.0,10250.0,2.941666666666667,0.2048780487804878,Sunday,July
Running,938.0,248,4576.0,13390.0,2.922222222222222,0.20498251748251747,Sunday,July
Running,883.0,171,4027.0,12700.0,3.1472222222222226,0.21926992798609388,Wednesday,June
Running,885.0,175,4149.0,12720.0,3.055555555555556,0.21330441070137382,Wednesday,June
Running,1048.0,247,5125.0,14870.0,2.891666666666667,0.20448780487804877,Saturday,June
Running,901.0,128,3966.0,12800.0,3.219444444444445,0.22718103883005547,Thursday,June
Running,893.0,128,3905.0,12670.0,3.202777777777778,0.22868117797695262,Monday,June
Running,612.0,88,2728.0,8650.0,3.1694444444444447,0.22434017595307917,Thursday,June
Running,584.0,85,2568.0,8420.0,3.277777777777778,0.22741433021806853,Tuesday,May
Running,892.0,171,4149.0,12740.0,3.0416666666666665,0.21499156423234514,Wednesday,May
Running,1000.0,128,4210.0,13820.0,3.2444444444444445,0.2375296912114014,Wednesday,May
Running,1177.0,167,5064.0,16830.0,3.3083333333333336,0.23242496050552922,Monday,May
Running,595.0,87,2604.0,8530.0,3.275,0.22849462365591397,Wednesday,May
Running,865.0,125,3844.0,12430.0,3.233333333333334,0.22502601456815816,Wednesday,May
Cycling,491.0,204,3269.0,20190.0,6.177777777777778,0.1501988375650046,Monday,May
Running,606.0,86,2686.0,8680.0,3.230555555555556,0.22561429635145197,Tuesday,April
Running,1060.0,222,4881.0,15000.0,3.083333333333333,0.21716861298914156,Monday,April
Running,603.0,88,2781.0,8580.0,3.083333333333333,0.2168284789644013,Thursday,April
Running,908.999999476416,122,4027.0,12720.0,3.1611111111111114,0.22572634702667393,Monday,April
Running,594.99999965728,87,2544.0,8650.0,3.402777777777778,0.23388364766402517,Thursday,April
Running,612.999999646912,89,2758.0,8610.0,3.1222222222222222,0.2222625089365163,Tuesday,April
Running,955.999999449344,196,4454.0,13530.0,3.0166666666666666,0.21463852704296005,Saturday,April
Running,606.999999650368,90,2813.0,8480.0,3.013888888888889,0.21578386052270457,Thursday,March
Running,611.999999647488,88,2724.0,8650.0,3.1750000000000003,0.2246696033948194,Tuesday,March
Running,1062.0,149,4881.0,14620.0,2.9750000000000005,0.2175783650891211,Sunday,March
Running,1017.99999941363,99,4698.0,14420.0,3.055555555555556,0.21668795219532355,Monday,March
Running,489.9999997177599,67,2178.0,6800.0,3.1222222222222222,0.22497704302927451,Thursday,March
Running,839.99999951616,113,4027.0,12060.0,2.9916666666666667,0.20859200385303203,Monday,March
Running,675.9999996106241,81,3268.0,9520.0,2.913888888888889,0.2068543450460906,Thursday,March
Running,790.999999544384,102,3566.0,11020.0,3.088888888888889,0.2218171619586046,Monday,February
Running,617.999999644032,85,3057.0,8800.0,2.8805555555555555,0.20215897927511678,Thursday,February
Running,521.999999699328,82,2480.0,7400.0,2.986111111111111,0.21048387084650322,Tuesday,February
Running,691.9999996014079,78,3379.0,9780.0,2.8944444444444444,0.20479431772755488,Monday,February
Running,716.999999587008,76,3503.0,9790.0,2.7972222222222225,0.20468170128090438,Monday,February
Running,496.999999713728,66,2248.0,6980.0,3.105555555555556,0.22108540912532385,Monday,January
Running,585.999999662464,74,2670.0,8300.0,3.1083333333333334,0.21947565530429364,Thursday,January
Running,849.9999995103999,100,4027.0,11980.0,2.9444444444444446,0.21107524199413955,Monday,January
Running,517.999999701632,51,2496.0,7430.0,2.9777777777777783,0.2075320511625128,Thursday,January
Running,849.9999995103999,99,4088.0,12150.0,2.955555555555556,0.2079256358880626,Monday,January
Running,859.9999995046401,100,4088.0,12000.0,2.936111111111112,0.21037181983968692,Thursday,January
Running,492.9999997160321,68,2382.0,7020.0,2.9472222222222224,0.2069689335499715,Thursday,January
Running,699.9999995968,93,3447.0,10050.0,2.913888888888889,0.20307513768401508,Tuesday,January
Running,490.999999717184,67,2388.0,7000.0,2.930555555555556,0.20561139016632496,Thursday,December
Running,478.999999724096,67,2382.0,6920.0,2.9027777777777777,0.20109151961548952,Monday,December
Running,481.999999722368,64,2308.0,6900.0,2.988888888888889,0.20883882137017676,Thursday,December
Running,486.999999719488,67,2264.0,6850.0,3.027777777777778,0.21510600694323675,Thursday,December
Running,499.999999712,49,2494.0,6990.0,2.8000000000000003,0.20048115465597433,Tuesday,December
Running,478.999999724096,66,2373.0,6960.0,2.9333333333333336,0.20185419288836748,Thursday,December
Running,708.9999995916161,95,3461.0,10130.0,2.9277777777777776,0.20485408829575733,Monday,November
Running,470.999999728704,65,2161.0,6730.0,3.1138888888888894,0.2179546504991689,Thursday,November
Running,703.999999594496,96,3405.0,10050.0,2.952777777777778,0.20675477227444816,Monday,November
Running,493.999999715456,67,2432.0,6950.0,2.855555555555556,0.203124999883,Thursday,November
Running,491.999999716608,66,2444.0,6940.0,2.838888888888889,0.20130932885294925,Tuesday,November
Running,483.999999721216,67,2403.0,6830.0,2.838888888888889,0.20141489792809655,Thursday,November
Running,482.999999721792,64,2278.0,6770.0,2.9722222222222223,0.21202809469788939,Thursday,November
Running,700.999999596224,109,3396.0,10150.0,2.988888888888889,0.2064193167244476,Monday,October
Running,477.999999724672,75,2097.0,6840.0,3.263888888888889,0.22794468274900906,Thursday,October
Running,703.999999594496,92,3505.0,10150.0,2.8944444444444444,0.20085591999842967,Monday,October
Running,715.999999587584,89,3385.0,10190.0,3.0083333333333333,0.21152141789884316,Thursday,October
Running,712.999999589312,92,3356.0,10020.0,2.986111111111111,0.21245530381087963,Monday,October
Running,942.999999456832,182,4454.0,13490.0,3.030555555555556,0.2117198023028361,Saturday,October
Running,700.0,57,3132.0,9770.0,3.116666666666667,0.22349936143039592,Wednesday,October
Cycling,606.0,301,4332.0,23620.0,5.416666666666667,0.13988919667590027,Monday,October
Running,945.999999455104,184,4332.0,13430.0,3.094444444444445,0.2183748844540868,Sunday,October
Running,496.0,49,1967.0,6880.0,3.4972222222222222,0.2521606507371632,Tuesday,September
Running,493.999999715456,63,2234.0,6960.0,3.116666666666667,0.2211280213587538,Thursday,September
Running,712.999999589312,89,3201.0,10030.0,3.1333333333333333,0.22274289271768571,Tuesday,September
Running,673.9999996117759,91,2875.0,10000.0,3.477777777777778,0.2344347824736612,Thursday,September
Running,916.999999471808,116,4210.0,13080.0,3.088888888888889,0.2178147267153938,Monday,September
Cycling,328.0,163,1967.0,13110.0,6.663888888888889,0.16675139806812406,Saturday,September
Running,905.999999478144,110,3844.0,13120.0,3.3805555555555555,0.2356919873772487,Thursday,September
Cycling,342.0,184,2443.0,13640.0,5.580555555555556,0.13999181334424887,Sunday,September
Running,948.999999453376,184,4637.0,13500.0,2.8944444444444444,0.20465818405291697,Saturday,September
Running,898.999999482176,107,3844.0,13060.0,3.394444444444445,0.2338709676072258,Wednesday,August
Running,834.9999995190401,172,4027.0,12050.0,2.988888888888889,0.2073503847824783,Sunday,August
Cycling,623.0,307,4088.0,24670.0,5.969444444444444,0.1523972602739726,Saturday,August
Running,897.9999994827521,181,4271.0,13250.0,3.0694444444444446,0.21025520943169096,Wednesday,August
Running,716.0,58,3080.0,10060.0,3.2666666666666666,0.23246753246753246,Monday,August
Running,904.99999947872,185,4454.0,13430.0,3.0083333333333333,0.20318814537016616,Friday,August
Cycling,533.0,316,4942.0,21820.0,4.405555555555556,0.10785107244030757,Wednesday,August
Running,997.999999425152,213,4820.0,14320.0,2.9611111111111112,0.20705394178945064,Monday,August
Running,682.999999606592,92,3049.0,10010.0,3.2833333333333337,0.22400787130422828,Monday,July
Running,696.0,52,3045.0,9710.0,3.186111111111112,0.22857142857142856,Tuesday,July
Running,1139.99999934336,146,5308.0,16460.0,3.0861111111111112,0.21477015812798794,Monday,July
Running,933.999999462016,189,4698.0,13550.0,2.8944444444444444,0.19880800329119117,Saturday,July
Running,903.999999479296,180,4332.0,13280.0,3.0444444444444447,0.2086795936009455,Monday,June
Running,917.999999471232,226,4576.0,13220.0,2.875,0.20061188799633564,Saturday,June
Running,719.0,60,3095.0,10020.0,3.236111111111111,0.2323101777059774,Thursday,June
Running,904.99999947872,119,4088.0,13210.0,3.2111111111111112,0.2213796476219961,Tuesday,June
Running,1073.99999938138,254,5430.0,15520.0,2.855555555555556,0.19779005513469242,Sunday,June
Running,910.999999475264,117,4149.0,13240.0,3.1944444444444446,0.2195709808327944,Thursday,June
Running,685.999999604864,91,3122.0,10030.0,3.213888888888889,0.21973094157747086,Monday,May
Running,892.999999485632,145,4088.0,12880.0,3.144444444444445,0.21844422688004697,Thursday,May
Running,720.0,64,3085.0,10020.0,3.2444444444444445,0.233387358184765,Monday,May
Running,701.9999995956481,99,3300.0,10140.0,3.0722222222222224,0.21272727260474183,Thursday,May
Running,920.999999469504,181,4515.0,13500.0,2.9972222222222222,0.20398671084595882,Monday,May
Running,902.999999479872,185,4576.0,12850.0,2.783333333333333,0.19733391597025177,Sunday,April
Running,927.999999465472,180,4637.0,13470.0,2.8805555555555555,0.2001293938894699,Sunday,April
Running,615.9999996451841,83,2820.0,8880.0,3.15,0.21843971618623548,Monday,April
Running,684.99999960544,92,3075.0,10000.0,3.252777777777778,0.22276422751396424,Thursday,April
Running,705.999999593344,143,3539.0,10300.0,2.9083333333333337,0.19949138163134897,Sunday,April
Running,1084.99999937504,258,5552.0,15620.0,2.816666666666667,0.19542507193354466,Monday,March
Running,625.999999639424,85,3085.0,9100.0,2.95,0.20291734186042917,Monday,March
Running,511.999999705088,111,2606.0,7190.0,2.7583333333333333,0.19646968522835304,Sunday,March
Running,995.0,141,4820.0,13690.0,2.827777777777778,0.20643153526970953,Monday,March
Running,941.999999457408,183,4759.0,13480.0,2.827777777777778,0.1979407437397369,Sunday,February
Running,997.0,144,4942.0,13690.0,2.769444444444445,0.2017401861594496,Sunday,February
Running,472.9999997275521,67,2365.0,6920.0,2.9277777777777776,0.19999999988480005,Thursday,February
Running,702.999999595072,92,3600.0,10020.0,2.7777777777777777,0.1952777776652978,Monday,February
Running,488.999999718336,68,2478.0,6810.0,2.7472222222222227,0.19733656162967556,Monday,February
Running,477.999999724672,67,2402.0,6840.0,2.8472222222222223,0.19900083252484263,Thursday,February
Running,486.999999719488,70,2478.0,7000.0,2.825,0.1965294591281227,Thursday,January
Running,921.999999468928,185,4576.0,13530.0,2.936111111111112,0.20148601386995804,Sunday,December
Running,692.9999996008321,95,3542.0,10120.0,2.8583333333333334,0.19565217380034786,Wednesday,December
Running,686.9999996042881,91,3475.0,10020.0,2.8833333333333337,0.19769784161274476,Monday,December
Running,1009.0,146,4698.0,13770.0,2.938888888888889,0.2147722435078757,Sunday,December
Running,687.999999603712,93,3512.0,10000.0,2.8472222222222223,0.19589977209672893,Tuesday,November
Running,658.999999620416,89,3301.0,9720.0,2.9444444444444446,0.19963647368082885,Monday,November
